length,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
11,0.03291141463160737,0.03463955423126989,0.03561085288497655,0.035912232191349355,0.035801307303177654,0.035489422809748636,0.03509837493390286,0.034689062797504215,0.034310874165972984,0.033954191796497425,0.03361460746670104,0.03329175081317383,0.03298946103009884,0.032700007835604214,0.03242274648899866,0.03216160720227354,0.03191718127217963,0.03168392878518879,0.031461402612760994,0.031241155521463684,0.03101891234340287
12,0.035675870552195954,0.03779868768907309,0.039133978126119226,0.03980027233483434,0.04004014280733534,0.04005674112103613,0.03997521682476668,0.03985951030011437,0.03975534951412213,0.039655328586117776,0.03957497463510023,0.0395080920542014,0.039456675384969,0.0394229318694274,0.0394060573325164,0.03939952921370406,0.03940626879168731,0.039421633962316655,0.03943665760794986,0.039449489802401386,0.03946888124302958
13,0.0381023049672781,0.040817899069220245,0.04271813117736322,0.043952997577303456,0.04470422630602122,0.045187191506512694,0.04555688799025428,0.04586796830092703,0.04615803798669351,0.04644569270992858,0.04673964467345017,0.04703539994699167,0.0473376405081445,0.047636755060728606,0.04794236500858677,0.048253434784527316,0.04857491300759144,0.04890646806229898,0.049242586700523325,0.049583119391587896,0.04993188045587965
